First Ingredient,Second Ingredient,Normalized Common Recipe Weight,Normalized Common Compound weight
pasta_pizza,sweet_vera_paprika,0.0,-1.0
pasta_pizza,cannelloni,0.0,-1.0
pasta_pizza,An_Chun,0.0,-1.0
pasta_pizza,lasagne,0.0,-1.0
pasta_pizza,penne_rigate,0.0,-1.0
pasta_pizza,fennel_seeds,0.0,-1.0
pasta_pizza,ice,0.0,-1.0
pasta_pizza,Qing_Wa,0.0,-1.0
pasta_pizza,sojasauce,0.0,-1.0
pasta_pizza,red_fish,0.0,-1.0
pasta_pizza,coconut,0.0,-1.0
pasta_pizza,filet,0.0,-1.0
pasta_pizza,saffron,0.0,-1.0
pasta_pizza,navy_bean,0.0,-1.0
pasta_pizza,octopus,0.0,-1.0
pasta_pizza,tangerine,0.0,-1.0
pasta_pizza,cranberry,0.0,-1.0
pasta_pizza,yogurt,0.0,-1.0
pasta_pizza,rum,0.0,-1.0
leek,melisse,0.044444444444444446,-1.0
leek,split_pea,0.0,0.0
leek,jerusalem_artichoke,0.0,0.0
leek,cetriolo,0.0,-1.0
leek,rusk,0.0,-1.0
leek,Ya_Ma_Zi,0.0,-1.0
leek,white_chocolate,0.0,-1.0
leek,viande_blanche,0.0,-1.0
leek,koriander,0.0,-1.0
leek,buttermilk,0.0,0.0
leek,beet,0.0,0.0
leek,red_potato,0.0,-1.0
leek,pine_nut,0.0,-1.0
leek,toast,0.0,-1.0
leek,nouilles,0.0,-1.0
leek,smoked_trout,0.0,-1.0
leek,bell_pepper,0.0,0.01935483870967742
leek,vinagre_balsamico,0.0,-1.0
leek,raisin_sec,0.0,-1.0
leek,pumpkin_seeds,0.0,-1.0
leek,sauerkirsche,0.0,-1.0
leek,courge,0.0,-1.0
leek,lapereau,0.0,-1.0
leek,salmon,0.0,0.11612903225806452
leek,4,0.0,-1.0
leek,cup,0.0,-1.0
leek,rye_bread,0.0,0.08387096774193549
leek,sweet_vera_paprika,0.0,-1.0
leek,cannelloni,0.0,-1.0
leek,An_Chun,0.0,-1.0
leek,lasagne,0.0,-1.0
leek,penne_rigate,0.0,-1.0
leek,fennel_seeds,0.0,-1.0
leek,ice,0.0,-1.0
leek,Qing_Wa,0.0,-1.0
leek,sojasauce,0.0,-1.0
leek,red_fish,0.0,-1.0
leek,coconut,0.0,0.07096774193548387
leek,filet,0.0,-1.0
leek,saffron,0.0,0.0064516129032258064
leek,navy_bean,0.0,0.08387096774193549
leek,octopus,0.0,0.0
leek,tangerine,0.0,0.07096774193548387
leek,cranberry,0.0,0.11612903225806452
leek,yogurt,0.0,0.025806451612903226
leek,rum,0.0,0.11612903225806452
melisse,split_pea,0.0,-1.0
melisse,jerusalem_artichoke,0.0,-1.0
melisse,cetriolo,0.0,-1.0
melisse,rusk,0.0,-1.0
melisse,Ya_Ma_Zi,0.0,-1.0
melisse,white_chocolate,0.0,-1.0
melisse,viande_blanche,0.0,-1.0
melisse,koriander,0.0,-1.0
melisse,buttermilk,0.0,-1.0
melisse,beet,0.0,-1.0
melisse,red_potato,0.0,-1.0
melisse,pine_nut,0.0,-1.0
melisse,toast,0.0,-1.0
melisse,nouilles,0.0,-1.0
melisse,smoked_trout,0.0,-1.0
melisse,bell_pepper,0.0,-1.0
melisse,vinagre_balsamico,0.0,-1.0
melisse,raisin_sec,0.0,-1.0
melisse,pumpkin_seeds,0.0,-1.0
melisse,sauerkirsche,0.0,-1.0
melisse,courge,0.0,-1.0
melisse,lapereau,0.0,-1.0
melisse,salmon,0.0,-1.0
melisse,4,0.0,-1.0
melisse,cup,0.0,-1.0
melisse,rye_bread,0.0,-1.0
melisse,sweet_vera_paprika,0.0,-1.0
melisse,cannelloni,0.0,-1.0
melisse,An_Chun,0.0,-1.0
melisse,lasagne,0.0,-1.0
melisse,penne_rigate,0.0,-1.0
melisse,fennel_seeds,0.0,-1.0
melisse,ice,0.0,-1.0
melisse,Qing_Wa,0.0,-1.0
melisse,sojasauce,0.0,-1.0
melisse,red_fish,0.0,-1.0
melisse,coconut,0.0,-1.0
melisse,filet,0.0,-1.0
melisse,saffron,0.0,-1.0
melisse,navy_bean,0.0,-1.0
melisse,octopus,0.0,-1.0
melisse,tangerine,0.0,-1.0
melisse,cranberry,0.0,-1.0
melisse,yogurt,0.0,-1.0
melisse,rum,0.0,-1.0
split_pea,jerusalem_artichoke,0.044444444444444446,0.0
split_pea,cetriolo,0.044444444444444446,-1.0
split_pea,rusk,0.0,-1.0
split_pea,Ya_Ma_Zi,0.0,-1.0
split_pea,white_chocolate,0.0,-1.0
split_pea,viande_blanche,0.0,-1.0
split_pea,koriander,0.0,-1.0
split_pea,buttermilk,0.0,0.0
split_pea,beet,0.0,0.0
split_pea,red_potato,0.0,-1.0
split_pea,pine_nut,0.0,-1.0
split_pea,toast,0.0,-1.0
split_pea,nouilles,0.0,-1.0
split_pea,smoked_trout,0.0,-1.0
split_pea,bell_pepper,0.0,0.0064516129032258064
split_pea,vinagre_balsamico,0.0,-1.0
split_pea,raisin_sec,0.0,-1.0
split_pea,pumpkin_seeds,0.0,-1.0
split_pea,sauerkirsche,0.0,-1.0
split_pea,courge,0.0,-1.0
split_pea,lapereau,0.0,-1.0
split_pea,salmon,0.0,0.0
split_pea,4,0.0,-1.0
split_pea,cup,0.0,-1.0
split_pea,rye_bread,0.0,0.0
split_pea,sweet_vera_paprika,0.0,-1.0
split_pea,cannelloni,0.0,-1.0
split_pea,An_Chun,0.0,-1.0
split_pea,lasagne,0.0,-1.0
split_pea,penne_rigate,0.0,-1.0
split_pea,fennel_seeds,0.0,-1.0
split_pea,ice,0.0,-1.0
split_pea,Qing_Wa,0.0,-1.0
split_pea,sojasauce,0.0,-1.0
split_pea,red_fish,0.0,-1.0
split_pea,coconut,0.0,0.0
split_pea,filet,0.0,-1.0
split_pea,saffron,0.0,0.0
split_pea,navy_bean,0.0,0.0064516129032258064
split_pea,octopus,0.0,0.0
split_pea,tangerine,0.0,0.0
split_pea,cranberry,0.0,0.0
split_pea,yogurt,0.0,0.0
split_pea,rum,0.0,0.0
jerusalem_artichoke,cetriolo,0.044444444444444446,-1.0
jerusalem_artichoke,rusk,0.0,-1.0
jerusalem_artichoke,Ya_Ma_Zi,0.0,-1.0
jerusalem_artichoke,white_chocolate,0.0,-1.0
jerusalem_artichoke,viande_blanche,0.0,-1.0
jerusalem_artichoke,koriander,0.0,-1.0
jerusalem_artichoke,buttermilk,0.0,0.0
jerusalem_artichoke,beet,0.0,0.0
jerusalem_artichoke,red_potato,0.0,-1.0
jerusalem_artichoke,pine_nut,0.0,-1.0
jerusalem_artichoke,toast,0.0,-1.0
jerusalem_artichoke,nouilles,0.0,-1.0
jerusalem_artichoke,smoked_trout,0.0,-1.0
jerusalem_artichoke,bell_pepper,0.0,0.0
jerusalem_artichoke,vinagre_balsamico,0.0,-1.0
jerusalem_artichoke,raisin_sec,0.0,-1.0
jerusalem_artichoke,pumpkin_seeds,0.0,-1.0
jerusalem_artichoke,sauerkirsche,0.0,-1.0
jerusalem_artichoke,courge,0.0,-1.0
jerusalem_artichoke,lapereau,0.0,-1.0
jerusalem_artichoke,salmon,0.0,0.0
jerusalem_artichoke,4,0.0,-1.0
jerusalem_artichoke,cup,0.0,-1.0
jerusalem_artichoke,rye_bread,0.0,0.0
jerusalem_artichoke,sweet_vera_paprika,0.0,-1.0
jerusalem_artichoke,cannelloni,0.0,-1.0
jerusalem_artichoke,An_Chun,0.0,-1.0
jerusalem_artichoke,lasagne,0.0,-1.0
jerusalem_artichoke,penne_rigate,0.0,-1.0
jerusalem_artichoke,fennel_seeds,0.0,-1.0
jerusalem_artichoke,ice,0.0,-1.0
jerusalem_artichoke,Qing_Wa,0.0,-1.0
jerusalem_artichoke,sojasauce,0.0,-1.0
jerusalem_artichoke,red_fish,0.0,-1.0
jerusalem_artichoke,coconut,0.0,0.0
jerusalem_artichoke,filet,0.0,-1.0
jerusalem_artichoke,saffron,0.0,0.0
jerusalem_artichoke,navy_bean,0.0,0.0
jerusalem_artichoke,octopus,0.0,0.0
jerusalem_artichoke,tangerine,0.0,0.0
jerusalem_artichoke,cranberry,0.0,0.0
jerusalem_artichoke,yogurt,0.0,0.0
jerusalem_artichoke,rum,0.0,0.0
cetriolo,rusk,0.0,-1.0
cetriolo,Ya_Ma_Zi,0.0,-1.0
cetriolo,white_chocolate,0.0,-1.0
cetriolo,viande_blanche,0.0,-1.0
cetriolo,koriander,0.0,-1.0
cetriolo,buttermilk,0.0,-1.0
cetriolo,beet,0.0,-1.0
cetriolo,red_potato,0.0,-1.0
cetriolo,pine_nut,0.0,-1.0
cetriolo,toast,0.0,-1.0
cetriolo,nouilles,0.0,-1.0
cetriolo,smoked_trout,0.0,-1.0
cetriolo,bell_pepper,0.0,-1.0
cetriolo,vinagre_balsamico,0.0,-1.0
cetriolo,raisin_sec,0.0,-1.0
cetriolo,pumpkin_seeds,0.0,-1.0
cetriolo,sauerkirsche,0.0,-1.0
cetriolo,courge,0.0,-1.0
cetriolo,lapereau,0.0,-1.0
cetriolo,salmon,0.0,-1.0
cetriolo,4,0.0,-1.0
cetriolo,cup,0.0,-1.0
cetriolo,rye_bread,0.0,-1.0
cetriolo,sweet_vera_paprika,0.0,-1.0
cetriolo,cannelloni,0.0,-1.0
cetriolo,An_Chun,0.0,-1.0
cetriolo,lasagne,0.0,-1.0
cetriolo,penne_rigate,0.0,-1.0
cetriolo,fennel_seeds,0.0,-1.0
cetriolo,ice,0.0,-1.0
cetriolo,Qing_Wa,0.0,-1.0
cetriolo,sojasauce,0.0,-1.0
cetriolo,red_fish,0.0,-1.0
cetriolo,coconut,0.0,-1.0
cetriolo,filet,0.0,-1.0
cetriolo,saffron,0.0,-1.0
cetriolo,navy_bean,0.0,-1.0
cetriolo,octopus,0.0,-1.0
cetriolo,tangerine,0.0,-1.0
cetriolo,cranberry,0.0,-1.0
cetriolo,yogurt,0.0,-1.0
cetriolo,rum,0.0,-1.0
rusk,Ya_Ma_Zi,0.0,-1.0
rusk,white_chocolate,0.0,-1.0
rusk,viande_blanche,0.0,-1.0
rusk,koriander,0.0,-1.0
rusk,buttermilk,0.0,-1.0
rusk,beet,0.0,-1.0
rusk,red_potato,0.0,-1.0
rusk,pine_nut,0.0,-1.0
rusk,toast,0.0,-1.0
rusk,nouilles,0.0,-1.0
rusk,smoked_trout,0.0,-1.0
rusk,bell_pepper,0.0,-1.0
rusk,vinagre_balsamico,0.0,-1.0
rusk,raisin_sec,0.0,-1.0
rusk,pumpkin_seeds,0.0,-1.0
rusk,sauerkirsche,0.0,-1.0
rusk,courge,0.0,-1.0
rusk,lapereau,0.0,-1.0
rusk,salmon,0.0,-1.0
rusk,4,0.0,-1.0
rusk,cup,0.0,-1.0
rusk,rye_bread,0.0,-1.0
rusk,sweet_vera_paprika,0.0,-1.0
rusk,cannelloni,0.0,-1.0
rusk,An_Chun,0.0,-1.0
rusk,lasagne,0.0,-1.0
rusk,penne_rigate,0.0,-1.0
rusk,fennel_seeds,0.0,-1.0
rusk,ice,0.0,-1.0
rusk,Qing_Wa,0.0,-1.0
rusk,sojasauce,0.0,-1.0
rusk,red_fish,0.0,-1.0
rusk,coconut,0.0,-1.0
rusk,filet,0.0,-1.0
rusk,saffron,0.0,-1.0
rusk,navy_bean,0.0,-1.0
rusk,octopus,0.0,-1.0
rusk,tangerine,0.0,-1.0
rusk,cranberry,0.0,-1.0
rusk,yogurt,0.0,-1.0
rusk,rum,0.0,-1.0
Ya_Ma_Zi,white_chocolate,0.0,-1.0
Ya_Ma_Zi,viande_blanche,0.0,-1.0
Ya_Ma_Zi,koriander,0.0,-1.0
Ya_Ma_Zi,buttermilk,0.0,-1.0
Ya_Ma_Zi,beet,0.0,-1.0
Ya_Ma_Zi,red_potato,0.0,-1.0
Ya_Ma_Zi,pine_nut,0.0,-1.0
Ya_Ma_Zi,toast,0.0,-1.0
Ya_Ma_Zi,nouilles,0.0,-1.0
Ya_Ma_Zi,smoked_trout,0.0,-1.0
Ya_Ma_Zi,bell_pepper,0.0,-1.0
Ya_Ma_Zi,vinagre_balsamico,0.0,-1.0
Ya_Ma_Zi,raisin_sec,0.0,-1.0
Ya_Ma_Zi,pumpkin_seeds,0.0,-1.0
Ya_Ma_Zi,sauerkirsche,0.0,-1.0
Ya_Ma_Zi,courge,0.0,-1.0
Ya_Ma_Zi,lapereau,0.0,-1.0
Ya_Ma_Zi,salmon,0.0,-1.0
Ya_Ma_Zi,4,0.0,-1.0
Ya_Ma_Zi,cup,0.0,-1.0
Ya_Ma_Zi,rye_bread,0.0,-1.0
Ya_Ma_Zi,sweet_vera_paprika,0.0,-1.0
Ya_Ma_Zi,cannelloni,0.0,-1.0
Ya_Ma_Zi,An_Chun,0.0,-1.0
Ya_Ma_Zi,lasagne,0.0,-1.0
Ya_Ma_Zi,penne_rigate,0.0,-1.0
Ya_Ma_Zi,fennel_seeds,0.0,-1.0
Ya_Ma_Zi,ice,0.0,-1.0
Ya_Ma_Zi,Qing_Wa,0.0,-1.0
Ya_Ma_Zi,sojasauce,0.0,-1.0
Ya_Ma_Zi,red_fish,0.0,-1.0
Ya_Ma_Zi,coconut,0.0,-1.0
Ya_Ma_Zi,filet,0.0,-1.0
Ya_Ma_Zi,saffron,0.0,-1.0
Ya_Ma_Zi,navy_bean,0.0,-1.0
Ya_Ma_Zi,octopus,0.0,-1.0
Ya_Ma_Zi,tangerine,0.0,-1.0
Ya_Ma_Zi,cranberry,0.0,-1.0
Ya_Ma_Zi,yogurt,0.0,-1.0
Ya_Ma_Zi,rum,0.0,-1.0
white_chocolate,viande_blanche,0.044444444444444446,-1.0
white_chocolate,koriander,0.0,-1.0
white_chocolate,buttermilk,0.0,-1.0
white_chocolate,beet,0.0,-1.0
white_chocolate,red_potato,0.0,-1.0
white_chocolate,pine_nut,0.0,-1.0
white_chocolate,toast,0.0,-1.0
white_chocolate,nouilles,0.0,-1.0
white_chocolate,smoked_trout,0.0,-1.0
white_chocolate,bell_pepper,0.0,-1.0
white_chocolate,vinagre_balsamico,0.0,-1.0
white_chocolate,raisin_sec,0.0,-1.0
white_chocolate,pumpkin_seeds,0.0,-1.0
white_chocolate,sauerkirsche,0.0,-1.0
white_chocolate,courge,0.0,-1.0
white_chocolate,lapereau,0.0,-1.0
white_chocolate,salmon,0.0,-1.0
white_chocolate,4,0.0,-1.0
white_chocolate,cup,0.0,-1.0
white_chocolate,rye_bread,0.0,-1.0
white_chocolate,sweet_vera_paprika,0.0,-1.0
white_chocolate,cannelloni,0.0,-1.0
white_chocolate,An_Chun,0.0,-1.0
white_chocolate,lasagne,0.0,-1.0
white_chocolate,penne_rigate,0.0,-1.0
white_chocolate,fennel_seeds,0.0,-1.0
white_chocolate,ice,0.0,-1.0
white_chocolate,Qing_Wa,0.0,-1.0
white_chocolate,sojasauce,0.0,-1.0
white_chocolate,red_fish,0.0,-1.0
white_chocolate,coconut,0.0,-1.0
white_chocolate,filet,0.0,-1.0
white_chocolate,saffron,0.0,-1.0
white_chocolate,navy_bean,0.0,-1.0
white_chocolate,octopus,0.0,-1.0
white_chocolate,tangerine,0.0,-1.0
white_chocolate,cranberry,0.0,-1.0
white_chocolate,yogurt,0.0,-1.0
white_chocolate,rum,0.0,-1.0
viande_blanche,koriander,0.0,-1.0
viande_blanche,buttermilk,0.0,-1.0
viande_blanche,beet,0.0,-1.0
viande_blanche,red_potato,0.0,-1.0
viande_blanche,pine_nut,0.0,-1.0
viande_blanche,toast,0.0,-1.0
viande_blanche,nouilles,0.0,-1.0
viande_blanche,smoked_trout,0.0,-1.0
viande_blanche,bell_pepper,0.0,-1.0
viande_blanche,vinagre_balsamico,0.0,-1.0
viande_blanche,raisin_sec,0.0,-1.0
viande_blanche,pumpkin_seeds,0.0,-1.0
viande_blanche,sauerkirsche,0.0,-1.0
viande_blanche,courge,0.0,-1.0
viande_blanche,lapereau,0.0,-1.0
viande_blanche,salmon,0.0,-1.0
viande_blanche,4,0.0,-1.0
viande_blanche,cup,0.0,-1.0
viande_blanche,rye_bread,0.0,-1.0
viande_blanche,sweet_vera_paprika,0.0,-1.0
viande_blanche,cannelloni,0.0,-1.0
viande_blanche,An_Chun,0.0,-1.0
viande_blanche,lasagne,0.0,-1.0
viande_blanche,penne_rigate,0.0,-1.0
viande_blanche,fennel_seeds,0.0,-1.0
viande_blanche,ice,0.0,-1.0
viande_blanche,Qing_Wa,0.0,-1.0
viande_blanche,sojasauce,0.0,-1.0
viande_blanche,red_fish,0.0,-1.0
viande_blanche,coconut,0.0,-1.0
viande_blanche,filet,0.0,-1.0
viande_blanche,saffron,0.0,-1.0
viande_blanche,navy_bean,0.0,-1.0
viande_blanche,octopus,0.0,-1.0
viande_blanche,tangerine,0.0,-1.0
viande_blanche,cranberry,0.0,-1.0
viande_blanche,yogurt,0.0,-1.0
viande_blanche,rum,0.0,-1.0
koriander,buttermilk,0.0,-1.0
koriander,beet,0.0,-1.0
koriander,red_potato,0.0,-1.0
koriander,pine_nut,0.0,-1.0
koriander,toast,0.0,-1.0
koriander,nouilles,0.0,-1.0
koriander,smoked_trout,0.0,-1.0
koriander,bell_pepper,0.0,-1.0
koriander,vinagre_balsamico,0.0,-1.0
koriander,raisin_sec,0.0,-1.0
koriander,pumpkin_seeds,0.0,-1.0
koriander,sauerkirsche,0.0,-1.0
koriander,courge,0.0,-1.0
koriander,lapereau,0.0,-1.0
koriander,salmon,0.0,-1.0
koriander,4,0.0,-1.0
koriander,cup,0.0,-1.0
koriander,rye_bread,0.0,-1.0
koriander,sweet_vera_paprika,0.0,-1.0
koriander,cannelloni,0.0,-1.0
koriander,An_Chun,0.0,-1.0
koriander,lasagne,0.0,-1.0
koriander,penne_rigate,0.0,-1.0
koriander,fennel_seeds,0.0,-1.0
koriander,ice,0.0,-1.0
koriander,Qing_Wa,0.0,-1.0
koriander,sojasauce,0.0,-1.0
koriander,red_fish,0.0,-1.0
koriander,coconut,0.0,-1.0
koriander,filet,0.0,-1.0
koriander,saffron,0.0,-1.0
koriander,navy_bean,0.0,-1.0
koriander,octopus,0.0,-1.0
koriander,tangerine,0.0,-1.0
koriander,cranberry,0.0,-1.0
koriander,yogurt,0.0,-1.0
koriander,rum,0.0,-1.0
buttermilk,beet,0.0,0.012903225806451613
buttermilk,red_potato,0.0,-1.0
buttermilk,pine_nut,0.044444444444444446,-1.0
buttermilk,toast,0.044444444444444446,-1.0
buttermilk,nouilles,0.0,-1.0
buttermilk,smoked_trout,0.0,-1.0
buttermilk,bell_pepper,0.0,0.0
buttermilk,vinagre_balsamico,0.0,-1.0
buttermilk,raisin_sec,0.0,-1.0
buttermilk,pumpkin_seeds,0.0,-1.0
buttermilk,sauerkirsche,0.0,-1.0
buttermilk,courge,0.0,-1.0
buttermilk,lapereau,0.0,-1.0
buttermilk,salmon,0.0,0.01935483870967742
buttermilk,4,0.0,-1.0
buttermilk,cup,0.0,-1.0
buttermilk,rye_bread,0.0,0.025806451612903226
buttermilk,sweet_vera_paprika,0.0,-1.0
buttermilk,cannelloni,0.0,-1.0
buttermilk,An_Chun,0.0,-1.0
buttermilk,lasagne,0.0,-1.0
buttermilk,penne_rigate,0.0,-1.0
buttermilk,fennel_seeds,0.0,-1.0
buttermilk,ice,0.0,-1.0
buttermilk,Qing_Wa,0.0,-1.0
buttermilk,sojasauce,0.0,-1.0
buttermilk,red_fish,0.022222222222222223,-1.0
buttermilk,coconut,0.022222222222222223,0.012903225806451613
buttermilk,filet,0.0,-1.0
buttermilk,saffron,0.0,0.0
buttermilk,navy_bean,0.0,0.01935483870967742
buttermilk,octopus,0.0,0.0
buttermilk,tangerine,0.0,0.012903225806451613
buttermilk,cranberry,0.0,0.012903225806451613
buttermilk,yogurt,0.0,0.03225806451612903
buttermilk,rum,0.0,0.025806451612903226
beet,red_potato,0.044444444444444446,-1.0
beet,pine_nut,0.0,-1.0
beet,toast,0.0,-1.0
beet,nouilles,0.0,-1.0
beet,smoked_trout,0.0,-1.0
beet,bell_pepper,0.0,0.0
beet,vinagre_balsamico,0.0,-1.0
beet,raisin_sec,0.0,-1.0
beet,pumpkin_seeds,0.0,-1.0
beet,sauerkirsche,0.0,-1.0
beet,courge,0.0,-1.0
beet,lapereau,0.0,-1.0
beet,salmon,0.0,0.0
beet,4,0.0,-1.0
beet,cup,0.0,-1.0
beet,rye_bread,0.0,0.0
beet,sweet_vera_paprika,0.0,-1.0
beet,cannelloni,0.0,-1.0
beet,An_Chun,0.0,-1.0
beet,lasagne,0.0,-1.0
beet,penne_rigate,0.0,-1.0
beet,fennel_seeds,0.0,-1.0
beet,ice,0.0,-1.0
beet,Qing_Wa,0.0,-1.0
beet,sojasauce,0.0,-1.0
beet,red_fish,0.0,-1.0
beet,coconut,0.0,0.0
beet,filet,0.0,-1.0
beet,saffron,0.0,0.0
beet,navy_bean,0.0,0.0
beet,octopus,0.0,0.0
beet,tangerine,0.0,0.0
beet,cranberry,0.0,0.0
beet,yogurt,0.0,0.0
beet,rum,0.0,0.0
red_potato,pine_nut,0.0,-1.0
red_potato,toast,0.0,-1.0
red_potato,nouilles,0.0,-1.0
red_potato,smoked_trout,0.0,-1.0
red_potato,bell_pepper,0.0,-1.0
red_potato,vinagre_balsamico,0.0,-1.0
red_potato,raisin_sec,0.0,-1.0
red_potato,pumpkin_seeds,0.0,-1.0
red_potato,sauerkirsche,0.0,-1.0
red_potato,courge,0.0,-1.0
red_potato,lapereau,0.0,-1.0
red_potato,salmon,0.0,-1.0
red_potato,4,0.0,-1.0
red_potato,cup,0.0,-1.0
red_potato,rye_bread,0.0,-1.0
red_potato,sweet_vera_paprika,0.0,-1.0
red_potato,cannelloni,0.0,-1.0
red_potato,An_Chun,0.0,-1.0
red_potato,lasagne,0.0,-1.0
red_potato,penne_rigate,0.0,-1.0
red_potato,fennel_seeds,0.0,-1.0
red_potato,ice,0.0,-1.0
red_potato,Qing_Wa,0.0,-1.0
red_potato,sojasauce,0.0,-1.0
red_potato,red_fish,0.0,-1.0
red_potato,coconut,0.0,-1.0
red_potato,filet,0.0,-1.0
red_potato,saffron,0.0,-1.0
red_potato,navy_bean,0.0,-1.0
red_potato,octopus,0.0,-1.0
red_potato,tangerine,0.0,-1.0
red_potato,cranberry,0.0,-1.0
red_potato,yogurt,0.0,-1.0
red_potato,rum,0.0,-1.0
pine_nut,toast,0.044444444444444446,-1.0
pine_nut,nouilles,0.0,-1.0
pine_nut,smoked_trout,0.0,-1.0
pine_nut,bell_pepper,0.0,-1.0
pine_nut,vinagre_balsamico,0.0,-1.0
pine_nut,raisin_sec,0.0,-1.0
pine_nut,pumpkin_seeds,0.0,-1.0
pine_nut,sauerkirsche,0.0,-1.0
pine_nut,courge,0.0,-1.0
pine_nut,lapereau,0.0,-1.0
pine_nut,salmon,0.0,-1.0
pine_nut,4,0.0,-1.0
pine_nut,cup,0.022222222222222223,-1.0
pine_nut,rye_bread,0.0,-1.0
pine_nut,sweet_vera_paprika,0.022222222222222223,-1.0
pine_nut,cannelloni,0.0,-1.0
pine_nut,An_Chun,0.0,-1.0
pine_nut,lasagne,0.022222222222222223,-1.0
pine_nut,penne_rigate,0.0,-1.0
pine_nut,fennel_seeds,0.022222222222222223,-1.0
pine_nut,ice,0.022222222222222223,-1.0
pine_nut,Qing_Wa,0.022222222222222223,-1.0
pine_nut,sojasauce,0.022222222222222223,-1.0
pine_nut,red_fish,0.0,-1.0
pine_nut,coconut,0.0,-1.0
pine_nut,filet,0.0,-1.0
pine_nut,saffron,0.0,-1.0
pine_nut,navy_bean,0.0,-1.0
pine_nut,octopus,0.0,-1.0
pine_nut,tangerine,0.0,-1.0
pine_nut,cranberry,0.0,-1.0
pine_nut,yogurt,0.0,-1.0
pine_nut,rum,0.0,-1.0
toast,nouilles,0.0,-1.0
toast,smoked_trout,0.0,-1.0
toast,bell_pepper,0.0,-1.0
toast,vinagre_balsamico,0.0,-1.0
toast,raisin_sec,0.0,-1.0
toast,pumpkin_seeds,0.0,-1.0
toast,sauerkirsche,0.0,-1.0
toast,courge,0.0,-1.0
toast,lapereau,0.0,-1.0
toast,salmon,0.0,-1.0
toast,4,0.0,-1.0
toast,cup,0.0,-1.0
toast,rye_bread,0.0,-1.0
toast,sweet_vera_paprika,0.0,-1.0
toast,cannelloni,0.0,-1.0
toast,An_Chun,0.0,-1.0
toast,lasagne,0.0,-1.0
toast,penne_rigate,0.0,-1.0
toast,fennel_seeds,0.0,-1.0
toast,ice,0.0,-1.0
toast,Qing_Wa,0.0,-1.0
toast,sojasauce,0.0,-1.0
toast,red_fish,0.0,-1.0
toast,coconut,0.0,-1.0
toast,filet,0.0,-1.0
toast,saffron,0.0,-1.0
toast,navy_bean,0.0,-1.0
toast,octopus,0.0,-1.0
toast,tangerine,0.0,-1.0
toast,cranberry,0.0,-1.0
toast,yogurt,0.0,-1.0
toast,rum,0.0,-1.0
nouilles,smoked_trout,0.0,-1.0
nouilles,bell_pepper,0.0,-1.0
nouilles,vinagre_balsamico,0.0,-1.0
nouilles,raisin_sec,0.0,-1.0
nouilles,pumpkin_seeds,0.0,-1.0
nouilles,sauerkirsche,0.0,-1.0
nouilles,courge,0.0,-1.0
nouilles,lapereau,0.0,-1.0
nouilles,salmon,0.0,-1.0
nouilles,4,0.0,-1.0
nouilles,cup,0.0,-1.0
nouilles,rye_bread,0.0,-1.0
nouilles,sweet_vera_paprika,0.0,-1.0
nouilles,cannelloni,0.0,-1.0
nouilles,An_Chun,0.0,-1.0
nouilles,lasagne,0.0,-1.0
nouilles,penne_rigate,0.0,-1.0
nouilles,fennel_seeds,0.0,-1.0
nouilles,ice,0.0,-1.0
nouilles,Qing_Wa,0.0,-1.0
nouilles,sojasauce,0.0,-1.0
nouilles,red_fish,0.0,-1.0
nouilles,coconut,0.0,-1.0
nouilles,filet,0.0,-1.0
nouilles,saffron,0.0,-1.0
nouilles,navy_bean,0.0,-1.0
nouilles,octopus,0.0,-1.0
nouilles,tangerine,0.0,-1.0
nouilles,cranberry,0.0,-1.0
nouilles,yogurt,0.0,-1.0
nouilles,rum,0.0,-1.0
smoked_trout,bell_pepper,0.0,-1.0
smoked_trout,vinagre_balsamico,0.0,-1.0
smoked_trout,raisin_sec,0.0,-1.0
smoked_trout,pumpkin_seeds,0.0,-1.0
smoked_trout,sauerkirsche,0.0,-1.0
smoked_trout,courge,0.0,-1.0
smoked_trout,lapereau,0.0,-1.0
smoked_trout,salmon,0.0,-1.0
smoked_trout,4,0.0,-1.0
smoked_trout,cup,0.0,-1.0
smoked_trout,rye_bread,0.0,-1.0
smoked_trout,sweet_vera_paprika,0.0,-1.0
smoked_trout,cannelloni,0.0,-1.0
smoked_trout,An_Chun,0.0,-1.0
smoked_trout,lasagne,0.0,-1.0
smoked_trout,penne_rigate,0.0,-1.0
smoked_trout,fennel_seeds,0.0,-1.0
smoked_trout,ice,0.0,-1.0
smoked_trout,Qing_Wa,0.0,-1.0
smoked_trout,sojasauce,0.0,-1.0
smoked_trout,red_fish,0.0,-1.0
smoked_trout,coconut,0.0,-1.0
smoked_trout,filet,0.0,-1.0
smoked_trout,saffron,0.0,-1.0
smoked_trout,navy_bean,0.0,-1.0
smoked_trout,octopus,0.0,-1.0
smoked_trout,tangerine,0.0,-1.0
smoked_trout,cranberry,0.0,-1.0
smoked_trout,yogurt,0.0,-1.0
smoked_trout,rum,0.0,-1.0
bell_pepper,vinagre_balsamico,0.022222222222222223,-1.0
bell_pepper,raisin_sec,0.0,-1.0
bell_pepper,pumpkin_seeds,0.0,-1.0
bell_pepper,sauerkirsche,0.0,-1.0
bell_pepper,courge,0.0,-1.0
bell_pepper,lapereau,0.0,-1.0
bell_pepper,salmon,0.0,0.08387096774193549
bell_pepper,4,0.0,-1.0
